Combination,myPort,Risk
"('SAPPE', 'UNH', 'MSFT', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'MSFT', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'MSFT', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'META', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'META', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'META', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'KTB', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'KTB', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'KTB', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'UNH', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Visa', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Visa', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Visa', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'NVDA', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'NVDA', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'NVDA', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'META', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'META', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'META', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'TSMC', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'NVDA', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Visa', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Visa', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Visa', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'TSMC', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'TSMC', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'TSMC', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'NVDA', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'NVDA', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'NVDA', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'META', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'META', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'META', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'MSFT', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'NVDA', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'NVDA', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'NVDA', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'META', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Visa', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Visa', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Visa', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'TSMC', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'TSMC', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'TSMC', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'NVDA', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'NVDA', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'NVDA', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'MSFT', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'MSFT', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'MSFT', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'META', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'META', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'META', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Cpaxt', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Cpaxt', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'Cpaxt', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'KTB', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'Cpaxt', 'APPLE', 'AVGO', 'KCE')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'Cpaxt', 'APPLE', 'AVGO', 'HCA')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'Cpaxt', 'APPLE', 'AVGO', 'AMZN')",[0.506 0.    0.    0.494 0.   ],3.846549219
"('SAPPE', 'AVGO', 'KCE', 'HCA', 'AMZN')",[0.506 0.494 0.    0.    0.   ],3.846549219
"('UNH', 'Visa', 'NVDA', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'NVDA', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'NVDA', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'META', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'META', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'META', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Visa', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Visa', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Visa', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Visa', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'NVDA', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'NVDA', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'NVDA', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'META', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'META', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'META', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'TSMC', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'NVDA', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Visa', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Visa', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Visa', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'TSMC', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'TSMC', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'TSMC', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'NVDA', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'NVDA', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'NVDA', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'META', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'META', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'META', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'MSFT', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'NVDA', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'NVDA', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'NVDA', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'META', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Visa', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Visa', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Visa', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'TSMC', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'TSMC', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'TSMC', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'NVDA', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'NVDA', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'NVDA', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'MSFT', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'MSFT', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'MSFT', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'META', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'META', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'META', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Cpaxt', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Cpaxt', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'Cpaxt', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'KTB', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Cpaxt', 'APPLE', 'AVGO', 'KCE')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Cpaxt', 'APPLE', 'AVGO', 'HCA')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'Cpaxt', 'APPLE', 'AVGO', 'AMZN')",[0.47 0.   0.   0.53 0.  ],3.90286002
"('UNH', 'AVGO', 'KCE', 'HCA', 'AMZN')",[0.47 0.53 0.   0.   0.  ],3.90286002
"('KTB', 'Visa', 'NVDA', 'AVGO', 'KCE')",[0.009 0.263 0.    0.532 0.196],3.953492352
"('KTB', 'Visa', 'META', 'AVGO', 'KCE')",[0.009 0.263 0.    0.532 0.196],3.953492352
"('KTB', 'Visa', 'Cpaxt', 'AVGO', 'KCE')",[0.009 0.263 0.    0.532 0.196],3.953492352
"('KTB', 'Visa', 'AVGO', 'KCE', 'HCA')",[0.009 0.263 0.532 0.196 0.   ],3.953492352
"('KTB', 'Visa', 'AVGO', 'KCE', 'AMZN')",[0.009 0.263 0.532 0.196 0.   ],3.953492352
"('KTB', 'Visa', 'APPLE', 'AVGO', 'KCE')",[0.009 0.263 0.    0.532 0.196],3.953492352
"('TSMC', 'Visa', 'NVDA', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('TSMC', 'Visa', 'META', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('TSMC', 'Visa', 'Cpaxt', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('TSMC', 'Visa', 'AVGO', 'KCE', 'HCA')",[0.    0.246 0.533 0.222 0.   ],3.953500944
"('TSMC', 'Visa', 'AVGO', 'KCE', 'AMZN')",[0.    0.246 0.533 0.222 0.   ],3.953500944
"('TSMC', 'Visa', 'APPLE', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('MSFT', 'Visa', 'NVDA', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('MSFT', 'Visa', 'META', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('MSFT', 'Visa', 'Cpaxt', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('MSFT', 'Visa', 'AVGO', 'KCE', 'HCA')",[0.    0.246 0.533 0.222 0.   ],3.953500944
"('MSFT', 'Visa', 'AVGO', 'KCE', 'AMZN')",[0.    0.246 0.533 0.222 0.   ],3.953500944
"('MSFT', 'Visa', 'APPLE', 'AVGO', 'KCE')",[0.    0.246 0.    0.533 0.222],3.953500944
"('KTB', 'Visa', 'NVDA', 'AVGO', 'HCA')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'NVDA', 'AVGO', 'AMZN')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'META', 'AVGO', 'HCA')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'META', 'AVGO', 'AMZN')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'Cpaxt', 'AVGO', 'HCA')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'Cpaxt', 'AVGO', 'AMZN')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'APPLE', 'AVGO', 'HCA')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'Visa', 'APPLE', 'AVGO', 'AMZN')",[0.056 0.411 0.    0.533 0.   ],3.953860404
"('KTB', 'TSMC', 'Visa', 'NVDA', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'TSMC', 'Visa', 'META', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'TSMC', 'Visa', 'Cpaxt', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'TSMC', 'Visa', 'APPLE', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'MSFT', 'Visa', 'NVDA', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'MSFT', 'Visa', 'META', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'MSFT', 'Visa', 'Cpaxt', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('KTB', 'MSFT', 'Visa', 'APPLE', 'AVGO')",[0.056 0.    0.411 0.    0.533],3.953860404
"('Visa', 'NVDA', 'Cpaxt', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'NVDA', 'Cpaxt', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'NVDA', 'APPLE', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'NVDA', 'APPLE', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'NVDA', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'NVDA', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'Cpaxt', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'Cpaxt', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'APPLE', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'META', 'APPLE', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'Cpaxt', 'APPLE', 'AVGO', 'HCA')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('Visa', 'Cpaxt', 'APPLE', 'AVGO', 'AMZN')",[0.46 0.   0.   0.54 0.  ],3.95508459
"('TSMC', 'Visa', 'NVDA', 'Cpaxt', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'NVDA', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'META', 'NVDA', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'META', 'Cpaxt', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'META', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'Cpaxt', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('TSMC', 'Visa', 'AVGO', 'HCA', 'AMZN')",[0.   0.46 0.54 0.   0.  ],3.95508459
"('MSFT', 'Visa', 'NVDA', 'Cpaxt', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('MSFT', 'Visa', 'NVDA', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('MSFT', 'Visa', 'META', 'NVDA', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('MSFT', 'Visa', 'META', 'Cpaxt', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('MSFT', 'Visa', 'META', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
"('MSFT', 'Visa', 'Cpaxt', 'APPLE', 'AVGO')",[0.   0.46 0.   0.   0.54],3.95508459
